_key,RT,SwitchProbability,TLoc,Ttype,blockReport,condition,counter,ctr,cuestr,error,experiment,initials,maskFlag,message,orientation,prevType,rep,response,setSize,switchFlag,yn
-MfiN552Z-ooAw3U9--5,22259,0.5,3,blobT,practice,3,1,0,,1,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowLeft,none,1,,4,1,1
-MfiN9qbjiXMjqpQZ5Hd,13768,0.5,6,arrowT,practice,3,2,0,,1,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowRight,blobT,1,,10,1,1
-MfiNCEm3t9omBN3KpbG,6781,0.5,7,blobT,practice,3,3,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowRight,arrowT,1,,10,1,1
-MfiNDzuOYPiuMlxk7Wb,4164,0.5,1,arrowT,practice,3,4,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowRight,blobT,1,,4,1,1
-MfiNF3ddhkIX-84hI8d,2382,0.5,4,arrowT,practice,3,5,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowRight,arrowT,2,,7,0,1
-MfiNI9-1OrXZMqLhQ81,9599,0.5,6,blobT,practice,3,6,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowRight,arrowT,1,,7,1,1
-MfiNJcOOSwoStuPbCaA,3031,0.5,0,arrowT,practice,3,7,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowLeft,blobT,1,,4,1,1
-MfiNM8myPJ3ZJ-aiH0F,7313,0.5,2,arrowT,practice,3,8,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowRight,arrowT,2,,4,0,1
-MfiNObgLp_N4fmYcNX4,7070,0.5,4,blobT,practice,3,9,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowRight,arrowT,1,,7,1,1
-MfiNQEhZpIXYNcr2NPH,3638,0.5,3,blobT,practice,3,10,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowRight,blobT,2,,4,0,1
-MfiNS50s1WBJNmZCV5Q,4565,0.5,1,arrowT,experiment,3,11,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowRight,blobT,1,,10,1,1
-MfiNTaSmi0Q9h2WqXPt,3164,0.5,3,blobT,experiment,3,12,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowRight,arrowT,1,,4,1,1
-MfiNUi3I6CrSIN9vp3V,2559,0.5,0,arrowT,experiment,3,13,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowRight,blobT,1,,4,1,1
-MfiNVuZT7xyiks4nPBm,1873,0.5,2,blobT,experiment,3,14,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowLeft,arrowT,1,,4,1,1
-MfiNXCQtg0Hn_d2AwiI,2282,0.5,0,blobT,experiment,3,15,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowRight,blobT,2,,10,0,1
-MfiNYUrMSNLt0L64fVN,2251,0.5,3,arrowT,experiment,3,16,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowRight,blobT,1,,4,1,1
-MfiNZctrlCqVTjfMEVR,1659,0.5,5,arrowT,experiment,3,17,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowLeft,arrowT,2,,7,0,1
-MfiNa0C7beKlatFhvQC,2634,0.5,3,blobT,experiment,3,18,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowRight,arrowT,1,,7,1,1
-MfiNbD3od1JJRbhWSmD,1890,0.5,6,blobT,experiment,3,19,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowLeft,blobT,2,,7,0,1
-MfiNcvuG5IKw0PQWBvw,4002,0.5,6,blobT,experiment,3,20,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowRight,blobT,3,,7,0,1
-MfiNdj6kxBFdinm47df,1250,0.5,0,arrowT,experiment,3,21,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowLeft,blobT,1,,4,1,1
-MfiNfTRRAGrPFFHRV9G,4111,0.5,2,arrowT,experiment,3,22,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowLeft,arrowT,2,,10,0,1
-MfiNgq01npwdl3OWCA9,2592,0.5,7,blobT,experiment,3,23,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowLeft,arrowT,1,,10,1,1
-MfiNiTGRIzc1oXHlna8,3650,0.5,0,arrowT,experiment,3,24,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowLeft,blobT,1,,10,1,1
-MfiNkBG3kLk5LwKrC4f,4015,0.5,0,arrowT,experiment,3,25,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowLeft,arrowT,2,,10,0,1
-MfiNlJVcH2cnzVa7q_N,1608,0.5,0,arrowT,experiment,3,26,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowRight,arrowT,3,,4,0,1
-MfiNmj6CkLO6YYayq6K,3779,0.5,7,blobT,experiment,3,27,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowLeft,arrowT,1,,10,1,1
-MfiNo2UXPR3n3hCC8BE,2376,0.5,2,blobT,experiment,3,28,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowLeft,blobT,2,,10,0,1
-MfiNpFnviClrZtyikVV,1934,0.5,6,blobT,experiment,3,29,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowRight,blobT,3,,7,0,1
-MfiNqAD1cfswgpyGYC1,1717,0.5,1,arrowT,experiment,3,30,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowRight,blobT,1,,7,1,1
-MfiNrMMUx_qawqVZZU_,1845,0.5,3,arrowT,experiment,3,31,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowLeft,arrowT,2,,7,0,1
-MfiNsbXEHahqSLPYOzt,2115,0.5,2,arrowT,experiment,3,32,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowLeft,arrowT,3,,4,0,1
-MfiNtd32W109UYbgX67,2176,0.5,2,blobT,experiment,3,33,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowLeft,arrowT,1,,7,1,1
-MfiNvH0Ay-htOUeXcMC,3693,0.5,4,arrowT,experiment,3,34,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowLeft,blobT,1,,10,1,1
-MfiNxR09AgL_FHawzPs,5809,0.5,0,blobT,experiment,3,35,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowRight,arrowT,1,,10,1,1
-MfiNyir40_Ac2TO6Itb,3281,0.5,5,blobT,experiment,3,36,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowRight,blobT,2,,10,0,1
-MfiO-1kaDeCw2rwVUdk,2352,0.5,2,blobT,experiment,3,37,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowLeft,blobT,3,,4,0,1
-MfiO0Vz9BzOo9_hZDNb,3027,0.5,5,arrowT,experiment,3,38,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowRight,blobT,1,,7,1,1
-MfiO20fVmmOGt-fBLf2,3159,0.5,3,arrowT,experiment,3,39,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowLeft,arrowT,2,,7,0,1
-MfiO3dDPB_YSq-x1fEe,3619,0.5,9,arrowT,experiment,3,40,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowRight,arrowT,3,,10,0,1
-MfiO4oDuOQTST-WPNyV,1775,0.5,6,arrowT,experiment,3,41,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowLeft,arrowT,4,,10,0,1
-MfiO6RQw5utAJSHNsGc,3641,0.5,9,blobT,experiment,3,42,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowRight,arrowT,1,,10,1,1
-MfiO7qEqWA6upwTfZmX,2704,0.5,5,arrowT,experiment,3,43,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowLeft,blobT,1,,7,1,1
-MfiO9ZQ_BLBT67-zZ6E,5034,0.5,0,arrowT,experiment,3,44,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowLeft,arrowT,2,,4,0,1
-MfiOAmyV1nsSYoboP46,1999,0.5,5,blobT,experiment,3,45,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowRight,arrowT,1,,10,1,1
-MfiOCLXyTYTnFPYLs2-,3348,0.5,6,arrowT,experiment,3,46,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowRight,blobT,1,,7,1,1
-MfiODueDSCuZZF0FsZs,3386,0.5,0,arrowT,experiment,3,47,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowLeft,arrowT,2,,7,0,1
-MfiOFFYCUjF06oLWbmH,2475,0.5,1,arrowT,experiment,3,48,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowRight,arrowT,3,,4,0,1
-MfiOGS-U_qWUFsbC5MG,1883,0.5,0,arrowT,experiment,3,49,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowRight,arrowT,4,,4,0,1
-MfiOHQgcCc0KxcPUrkH,1995,0.5,0,arrowT,experiment,3,50,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowRight,arrowT,5,,4,0,1
-MfiOInuc0h6EP4hNRZq,2630,0.5,4,arrowT,experiment,3,51,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowRight,arrowT,6,,7,0,1
-MfiOK7woa_RRMIM4im3,2429,0.5,1,blobT,experiment,3,52,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowLeft,arrowT,1,,4,1,1
-MfiOLhQTEm_QIzSMxBG,3417,0.5,4,blobT,experiment,3,53,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowLeft,blobT,2,,10,0,1
-MfiON5mt1V9foldcTGi,3708,0.5,8,arrowT,experiment,3,54,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowRight,blobT,1,,10,1,1
-MfiOO9oIuUZ6pvtOLw_,2340,0.5,2,arrowT,experiment,3,55,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowLeft,arrowT,2,,10,0,1
-MfiOPctJlWtw4Vg0wvc,4006,0.5,4,blobT,experiment,3,56,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowRight,arrowT,1,,7,1,1
-MfiOR153GXRddJpT8Jf,3688,0.5,9,blobT,experiment,3,57,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowLeft,blobT,2,,10,0,1
-MfiOSNcKr7BYj2ZfBsH,2532,0.5,0,blobT,experiment,3,58,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowRight,blobT,3,,4,0,1
-MfiOTpvDEBxPNIas6T0,2950,0.5,9,blobT,experiment,3,59,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowLeft,blobT,4,,10,0,1
-MfiOVoSFHYqKoqNxAw7,5076,0.5,7,blobT,experiment,3,60,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowRight,blobT,5,,10,0,1
-MfiOWtIik5WCFiSVkfd,1387,0.5,2,arrowT,experiment,3,61,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowRight,blobT,1,,7,1,1
-MfiOYOLN9_nQZHYPjBI,3130,0.5,2,blobT,experiment,3,62,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowRight,arrowT,1,,7,1,1
-MfiOZWk9Mr_hdAQc6Md,2618,0.5,1,arrowT,experiment,3,63,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowLeft,blobT,1,,7,1,1
-MfiO_r7_h_XvN1xpv5W,2443,0.5,1,arrowT,experiment,3,64,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowRight,arrowT,2,,10,0,1
-MfiObFVRI0cC0TMIVlu,2699,0.5,0,blobT,experiment,3,65,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowLeft,arrowT,1,,4,1,1
-MfiOdFo07Bkk4YUf6BS,5192,0.5,0,arrowT,experiment,3,66,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowLeft,blobT,1,,7,1,1
-MfiOeY2PgXuyhXBkXV7,2247,0.5,0,arrowT,experiment,3,67,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowLeft,arrowT,2,,7,0,1
-MfiOfjdVKHyFiHyqSbH,1876,0.5,1,arrowT,experiment,3,68,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowRight,arrowT,3,,4,0,1
-MfiOgrY_Y-1HVpjIkwJ,2585,0.5,3,arrowT,experiment,3,69,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowRight,arrowT,4,,4,0,1
-MfiOiB0DoLftoUvlcLC,2376,0.5,2,blobT,experiment,3,70,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowRight,arrowT,1,,4,1,1
-MfiOjMosSn16uPwKKHH,1832,0.5,3,blobT,experiment,3,71,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowLeft,blobT,2,,4,0,1
-MfiOkTl2e21zrtRnat4,2526,0.5,1,blobT,experiment,3,72,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowLeft,blobT,3,,4,0,1
-MfiOlTPU4EB29Zz6h_w,2061,0.5,2,arrowT,experiment,3,73,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowRight,blobT,1,,4,1,1
-MfiOn-k0fZTqyGduRNO,3287,0.5,3,blobT,experiment,3,74,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowRight,arrowT,1,,4,1,1
-MfiOoU3FShREqT5NFI5,3011,0.5,9,blobT,experiment,3,75,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowRight,blobT,2,,10,0,1
-MfiOpaLTKIvFGMKuMLj,1556,0.5,2,blobT,experiment,3,76,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowRight,blobT,3,,4,0,1
-MfiOr6Y2Fj0uxnm62HI,3206,0.5,6,blobT,experiment,3,77,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowLeft,blobT,4,,7,0,1
-MfiOsXjILC99gkfDxGK,2820,0.5,0,blobT,experiment,3,78,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowLeft,blobT,5,,7,0,1
-MfiOtziD-Xw1RqaByPh,2928,0.5,0,blobT,experiment,3,79,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowRight,blobT,6,,4,0,1
-MfiOvAH3T7k3ejWHeoo,2823,0.5,1,arrowT,experiment,3,80,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowRight,blobT,1,,4,1,1
-MfiOwPta3YX_zVY6XoR,3081,0.5,0,blobT,experiment,3,81,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowRight,arrowT,1,,7,1,1
-MfiOxI1W-KtwU0AfW3B,1577,0.5,3,arrowT,experiment,3,82,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowLeft,blobT,1,,4,1,1
-MfiOyOXfSp7IFVy37T5,2496,0.5,0,arrowT,experiment,3,83,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowLeft,arrowT,2,,4,0,1
-MfiOzQvzYHooAyUZI_X,1239,0.5,3,arrowT,experiment,3,84,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowLeft,arrowT,3,,10,0,1
-MfiP00EwFgrTNyhqBO0,3468,0.5,3,blobT,experiment,3,85,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowLeft,arrowT,1,,10,1,1
-MfiP1OVtsQ4FzQSVjLU,2620,0.5,0,blobT,experiment,3,86,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowLeft,blobT,2,,10,0,1
-MfiP2TLX78zU4APyaYr,1376,0.5,4,arrowT,experiment,3,87,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowRight,blobT,1,,7,1,1
-MfiP3LrHzAppUzdVeVm,1600,0.5,6,blobT,experiment,3,88,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowRight,arrowT,1,,10,1,1
-MfiP4FBfPvNL0DNTyS7,1656,0.5,3,blobT,experiment,3,89,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowLeft,blobT,2,,4,0,1
-MfiP5AE54-yBx5oRh9Q,1762,0.5,4,blobT,experiment,3,90,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowLeft,blobT,3,,7,0,1
-MfiP6MkC5_uCpVDP_pL,2884,0.5,5,arrowT,experiment,3,91,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowRight,blobT,1,,7,1,1
-MfiP7iM73zcvV215K3t,2524,0.5,6,blobT,experiment,3,92,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowRight,arrowT,1,,7,1,1
-MfiP8k00cM2FaaBJotE,2193,0.5,9,arrowT,experiment,3,93,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowLeft,blobT,1,,10,1,1
-MfiP9Y4rlh2kimG0Wr_,1254,0.5,3,blobT,experiment,3,94,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowLeft,arrowT,1,,7,1,1
-MfiPAeJHGoRgHNZihZN,1551,0.5,8,arrowT,experiment,3,95,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowLeft,blobT,1,,10,1,1
-MfiPBmZLROpnm-wMW5b,1604,0.5,8,blobT,experiment,3,96,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowLeft,arrowT,1,,10,1,1
-MfiPDBzv5e1fJap8w1y,3774,0.5,9,blobT,experiment,3,97,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowRight,blobT,2,,10,0,1
-MfiPEIiAdSEba26Hgii,1511,0.5,5,arrowT,experiment,3,98,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowRight,blobT,1,,7,1,1
-MfiPFLeJzjPmcFFM_EH,1267,0.5,6,arrowT,experiment,3,99,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowLeft,arrowT,2,,7,0,1
-MfiPGpcCzIGmgSg55v5,4061,0.5,1,blobT,experiment,3,100,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowRight,arrowT,1,,10,1,1
-MfiPHx5QpOOsRPLu-lk,1561,0.5,3,blobT,experiment,3,101,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowRight,blobT,2,,4,0,1
-MfiPJAIpIN1S2WwyjPA,1979,0.5,3,arrowT,experiment,3,102,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowRight,blobT,1,,4,1,1
-MfiPKX4AvByjjiailuV,2535,0.5,5,arrowT,experiment,3,103,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowRight,arrowT,2,,7,0,1
-MfiPL_Lje7DJILgeQbu,1285,0.5,2,blobT,experiment,3,104,0,,0,blob_and_arrow,A1V1JNPU0KOA3X,0,,ArrowRight,arrowT,1,,4,1,1
